shRNA_ID,Target_Gene,RTN_A,RTN_B,Predictive_Effect,Timepoint,Dosage,Gene_Category,Sort_Order
Mapk1_10,Mapk1,0.005395219849666856,0.006442339882832827,-0.25590302670342346,T13,0.6nM,Other,4
Mapk1_01,Mapk1,0.004316621612878265,0.004055640315855147,0.08997292518423487,T13,3.5nM,Other,4
Mapk1_02,Mapk1,0.00637560795236528,0.0055478160716089684,0.20064295977720448,T13,3.5nM,Other,4
Mapk1_03,Mapk1,0.004906137482545096,0.006141785410771214,-0.32407044407202634,T13,3.5nM,Other,4
Mapk1_04,Mapk1,0.003943391110318767,0.004198315276979916,-0.0903737056386702,T13,3.5nM,Other,4
Mapk1_05,Mapk1,0.004010740764079992,0.00432959899651528,-0.11036469008541921,T13,3.5nM,Other,4
Mapk1_06,Mapk1,0.004266058509457617,0.004699371567599095,-0.13956409001663714,T13,3.5nM,Other,4
Mapk1_07,Mapk1,0.005613901094155593,0.006303619694448012,-0.16717685111836128,T13,3.5nM,Other,4
Mapk1_08,Mapk1,0.004704395687797116,0.00543242856529466,-0.20758788786344848,T13,3.5nM,Other,4
Mapk1_09,Mapk1,0.0037402693991564835,0.005428051184597112,-0.5372921385458028,T13,3.5nM,Other,4
Mapk1_10,Mapk1,0.005721434059697768,0.006442339882832827,-0.17120797659001372,T13,3.5nM,Other,4
Mapk3_01,Mapk3,0.005887774252202852,0.005559356057566084,0.0828045722637464,T7,0.6nM,Other,4
Mapk3_02,Mapk3,0.005673781261797164,0.005951400675106718,-0.06891871755457989,T7,0.6nM,Other,4
Mapk3_03,Mapk3,0.0056755970161773295,0.005121583960151142,0.14818209375892752,T7,0.6nM,Other,4
Mapk3_04,Mapk3,0.00586364352006712,0.006220903482314696,-0.08532672536757292,T7,0.6nM,Other,4
Mapk3_05,Mapk3,0.004455222107149055,0.004323633016545195,0.04325328203906999,T7,0.6nM,Other,4
Mapk3_06,Mapk3,0.0061138342500764815,0.0058028269447157835,0.07532153573643208,T7,0.6nM,Other,4
Mapk3_07,Mapk3,0.005624128849753765,0.005454100980839327,0.04428823566684586,T7,0.6nM,Other,4
Mapk3_08,Mapk3,0.006426141823632793,0.00618213682651715,0.055847236059777594,T7,0.6nM,Other,4
Mapk3_09,Mapk3,0.005921518617683632,0.006053651101127402,-0.03183831539533879,T7,0.6nM,Other,4
Mapk3_10,Mapk3,0.005334150355186105,0.005524262444276738,-0.05052336904752329,T7,0.6nM,Other,4
Mapk3_01,Mapk3,0.005523349276191012,0.005559356057566084,-0.009374423687906771,T7,3.5nM,Other,4
Mapk3_02,Mapk3,0.0056231822001007025,0.005951400675106718,-0.08184245653800268,T7,3.5nM,Other,4
Mapk3_03,Mapk3,0.005390607250725966,0.005121583960151142,0.07385773766214221,T7,3.5nM,Other,4
Mapk3_04,Mapk3,0.00552967648752633,0.006220903482314696,-0.16992904454646185,T7,3.5nM,Other,4
Mapk3_05,Mapk3,0.004614599804983634,0.004323633016545195,0.09396146300366072,T7,3.5nM,Other,4
Mapk3_06,Mapk3,0.0058702538854623915,0.0058028269447157835,0.016666995862226232,T7,3.5nM,Other,4
Mapk3_07,Mapk3,0.0058577852176518825,0.005454100980839327,0.10301388462245475,T7,3.5nM,Other,4
Mapk3_08,Mapk3,0.006157713567963066,0.00618213682651715,-0.005710824504543043,T7,3.5nM,Other,4
Mapk3_09,Mapk3,0.005794251791424212,0.006053651101127402,-0.06318314978683578,T7,3.5nM,Other,4
Mapk3_10,Mapk3,0.005084789816965765,0.005524262444276738,-0.11959371956318084,T7,3.5nM,Other,4
Mapk3_01,Mapk3,0.005383261097302011,0.006027152387853153,-0.16299614150337016,T10,0.6nM,Other,4
Mapk3_02,Mapk3,0.005998700503882179,0.005953963375894321,0.010799656835154551,T10,0.6nM,Other,4
Mapk3_03,Mapk3,0.0055096731606509505,0.00545408062730245,0.014630711541674878,T10,0.6nM,Other,4
Mapk3_04,Mapk3,0.005481617324397827,0.006058146882398822,-0.14427494121169673,T10,0.6nM,Other,4
Mapk3_05,Mapk3,0.004515020160603407,0.003730017170356584,0.275550158043959,T10,0.6nM,Other,4
Mapk3_06,Mapk3,0.006065546511730772,0.005781230901592334,0.06926094489677656,T10,0.6nM,Other,4
Mapk3_07,Mapk3,0.005918643270262474,0.005328224785712705,0.15161155725480766,T10,0.6nM,Other,4
Mapk3_08,Mapk3,0.006584908178283171,0.006057592507725872,0.12041879152532495,T10,0.6nM,Other,4
Mapk3_09,Mapk3,0.005644186366890948,0.006160811951758588,-0.12635487507454013,T10,0.6nM,Other,4
Mapk3_10,Mapk3,0.005703500132219065,0.005734955216434859,-0.00793467422251633,T10,0.6nM,Other,4
Mapk3_01,Mapk3,0.00518038251745854,0.006027152387853153,-0.21841791182272524,T10,3.5nM,Other,4
Mapk3_02,Mapk3,0.005787259443871555,0.005953963375894321,-0.04097002544306847,T10,3.5nM,Other,4
Mapk3_03,Mapk3,0.005162614388001051,0.00545408062730245,-0.07923418500594571,T10,3.5nM,Other,4
Mapk3_04,Mapk3,0.005786630947533933,0.006058146882398822,-0.06615292067091953,T10,3.5nM,Other,4
Mapk3_05,Mapk3,0.0044658569788338385,0.003730017170356584,0.2597547772725621,T10,3.5nM,Other,4
Mapk3_06,Mapk3,0.005512172044976956,0.005781230901592334,-0.06875577665598205,T10,3.5nM,Other,4
Mapk3_07,Mapk3,0.005535117404483577,0.005328224785712705,0.05495897038043776,T10,3.5nM,Other,4
Mapk3_08,Mapk3,0.006473412796160014,0.006057592507725872,0.09578197271698395,T10,3.5nM,Other,4
Mapk3_09,Mapk3,0.005614148309871997,0.006160811951758588,-0.13405332426333863,T10,3.5nM,Other,4
Mapk3_10,Mapk3,0.005426466660208447,0.005734955216434859,-0.07976909996100373,T10,3.5nM,Other,4
Mapk3_01,Mapk3,0.005148804664814516,0.006098855051017985,-0.244300890115414,T13,0.6nM,Other,4
Mapk3_02,Mapk3,0.005916685135642478,0.0061414887660802475,-0.05379930135180964,T13,0.6nM,Other,4
Mapk3_03,Mapk3,0.005521577103353361,0.005439594046534872,0.021581408316516275,T13,0.6nM,Other,4
Mapk3_04,Mapk3,0.0059880337845532785,0.005835956371357716,0.037113263173596166,T13,0.6nM,Other,4
Mapk3_05,Mapk3,0.003958643910899948,0.00352190186811812,0.16865158802195118,T13,0.6nM,Other,4
Mapk3_06,Mapk3,0.005759271588856107,0.005511782081633044,0.06336750694159721,T13,0.6nM,Other,4
Mapk3_07,Mapk3,0.005633411428284836,0.005889672939618708,-0.06417868111867686,T13,0.6nM,Other,4
Mapk3_08,Mapk3,0.005905414820224572,0.0068714787860436185,-0.21858220570983908,T13,0.6nM,Other,4
Mapk3_09,Mapk3,0.005808855419861756,0.005805626214689913,0.0008022326874436321,T13,0.6nM,Other,4
Mapk3_10,Mapk3,0.005386687986412219,0.005593760977217142,-0.05442010616793064,T13,0.6nM,Other,4
Mapk3_01,Mapk3,0.005201157125960557,0.006098855051017985,-0.2297058062377004,T13,3.5nM,Other,4
Mapk3_02,Mapk3,0.005694198300877852,0.0061414887660802475,-0.10909568760869551,T13,3.5nM,Other,4
Mapk3_03,Mapk3,0.0052331909160406205,0.005439594046534872,-0.055808096100073465,T13,3.5nM,Other,4
Mapk3_04,Mapk3,0.005864838184730807,0.005835956371357716,0.007122205821199313,T13,3.5nM,Other,4
Mapk3_05,Mapk3,0.004442334000814701,0.00352190186811812,0.3349631558124249,T13,3.5nM,Other,4
Mapk3_06,Mapk3,0.0057326956292752,0.005511782081633044,0.05669483328780431,T13,3.5nM,Other,4
Mapk3_07,Mapk3,0.005494970890620953,0.005889672939618708,-0.10007568317029628,T13,3.5nM,Other,4
Mapk3_08,Mapk3,0.006513850518808665,0.0068714787860436185,-0.07710999677818048,T13,3.5nM,Other,4
Mapk3_09,Mapk3,0.005468820178942785,0.005805626214689913,-0.08622206408646611,T13,3.5nM,Other,4
Mapk3_10,Mapk3,0.005968400459732851,0.005593760977217142,0.09352573044146607,T13,3.5nM,Other,4
Mdm2_01,Mdm2,0.004171973805693328,0.003904412469162171,0.09562462987541433,T7,0.6nM,Other,4
Mdm2_02,Mdm2,0.005109783052469502,0.004947512979459673,0.04655854745551502,T7,0.6nM,Other,4
Mdm2_03,Mdm2,0.006401362860700458,0.005088005165951598,0.33127895454555895,T7,0.6nM,Other,4
Mdm2_04,Mdm2,0.006451671857125384,0.0062893767147463924,0.036756011194896035,T7,0.6nM,Other,4
Mdm2_05,Mdm2,0.005293071382744364,0.005519946871217408,-0.06054927092114466,T7,0.6nM,Other,4
Mdm2_06,Mdm2,0.005879314836344627,0.005805633563234651,0.018194520436223084,T7,0.6nM,Other,4
Mdm2_07,Mdm2,0.00579673701010172,0.005670419711517418,0.031785509917166145,T7,0.6nM,Other,4
Mdm2_08,Mdm2,0.0055802390488969315,0.005660847641773167,-0.02069116870889831,T7,0.6nM,Other,4
Mdm2_09,Mdm2,0.005000392291532028,0.00500512880928544,-0.0013659161008254953,T7,0.6nM,Other,4
Mdm2_10,Mdm2,0.005604854521348691,0.005690972913241616,-0.021998385665229676,T7,0.6nM,Other,4
Mdm2_01,Mdm2,0.004338152022296809,0.003904412469162171,0.15197514055010433,T7,3.5nM,Other,4
Mdm2_02,Mdm2,0.005327400491793134,0.004947512979459673,0.10672824869484179,T7,3.5nM,Other,4
Mdm2_03,Mdm2,0.0054353996938670684,0.005088005165951598,0.09528599277827378,T7,3.5nM,Other,4
Mdm2_04,Mdm2,0.0058294291504989056,0.0062893767147463924,-0.1095624374954846,T7,3.5nM,Other,4
Mdm2_05,Mdm2,0.0053151132419495956,0.005519946871217408,-0.05455395167366553,T7,3.5nM,Other,4
Mdm2_06,Mdm2,0.005933618666815866,0.005805633563234651,0.031458697157183364,T7,3.5nM,Other,4
Mdm2_07,Mdm2,0.005619167560937217,0.005670419711517418,-0.013099102679905042,T7,3.5nM,Other,4
Mdm2_08,Mdm2,0.005685530581851903,0.005660847641773167,0.006276894832467312,T7,3.5nM,Other,4
Mdm2_09,Mdm2,0.005017503156445069,0.00500512880928544,0.0035624212110180885,T7,3.5nM,Other,4
Mdm2_10,Mdm2,0.005809453919985367,0.005690972913241616,0.029727245983615296,T7,3.5nM,Other,4
Mdm2_01,Mdm2,0.003622677141014761,0.0036836454036847785,-0.024077954767508184,T10,0.6nM,Other,4
Mdm2_02,Mdm2,0.004625371470197715,0.004775880489755777,-0.04619750028950844,T10,0.6nM,Other,4
Mdm2_03,Mdm2,0.005517640166459392,0.0057887943934007285,-0.06921154154919969,T10,0.6nM,Other,4
Mdm2_04,Mdm2,0.0059238539384153166,0.006407288904352065,-0.11317797378407135,T10,0.6nM,Other,4
Mdm2_05,Mdm2,0.005403441088255515,0.005933730479404105,-0.1350609431311816,T10,0.6nM,Other,4
Mdm2_06,Mdm2,0.006199151358801697,0.006155856359046632,0.010111161164874184,T10,0.6nM,Other,4
Mdm2_07,Mdm2,0.005880963341340734,0.005833395493463804,0.011716608035715996,T10,0.6nM,Other,4
Mdm2_08,Mdm2,0.006220760166608045,0.005802070627363838,0.10052302881640057,T10,0.6nM,Other,4
Mdm2_09,Mdm2,0.005103460089680282,0.005082647389862479,0.0058955632777722014,T10,0.6nM,Other,4
Mdm2_10,Mdm2,0.0059203472328372125,0.005628705810419082,0.0728785471209245,T10,0.6nM,Other,4
Mdm2_01,Mdm2,0.004202832853665874,0.0036836454036847785,0.19022789084481534,T10,3.5nM,Other,4
Mdm2_02,Mdm2,0.00513771068455002,0.004775880489755777,0.10535891581698818,T10,3.5nM,Other,4
Mdm2_03,Mdm2,0.005682290462828229,0.0057887943934007285,-0.026790335828401568,T10,3.5nM,Other,4
Mdm2_04,Mdm2,0.00609839532780292,0.006407288904352065,-0.07128436709397633,T10,3.5nM,Other,4
Mdm2_05,Mdm2,0.005383953753356947,0.005933730479404105,-0.1402733808724484,T10,3.5nM,Other,4
Mdm2_06,Mdm2,0.005649629237516888,0.006155856359046632,-0.12380337581428538,T10,3.5nM,Other,4
Mdm2_07,Mdm2,0.005642123347098419,0.005833395493463804,-0.048097683321553154,T10,3.5nM,Other,4
Mdm2_08,Mdm2,0.00547430245384632,0.005802070627363838,-0.083892711814365,T10,3.5nM,Other,4
Mdm2_09,Mdm2,0.005110101885925531,0.005082647389862479,0.007771909234097948,T10,3.5nM,Other,4
Mdm2_10,Mdm2,0.0066353547726770825,0.005628705810419082,0.2373703579002899,T10,3.5nM,Other,4
Mdm2_01,Mdm2,0.003864927590186518,0.0032496823503119394,0.2501426807697803,T13,0.6nM,Other,4
Mdm2_02,Mdm2,0.004805524655270219,0.004367234046349227,0.13797410017572312,T13,0.6nM,Other,4
Mdm2_03,Mdm2,0.0054576811394910696,0.005821766402689142,-0.09316884393863317,T13,0.6nM,Other,4
Mdm2_04,Mdm2,0.006512663643688373,0.006594811262363162,-0.01808365297539006,T13,0.6nM,Other,4
Mdm2_05,Mdm2,0.005460517889795534,0.005826465438183822,-0.0935831669402567,T13,0.6nM,Other,4
Mdm2_06,Mdm2,0.005974383952277391,0.005853831517464286,0.02940873417811682,T13,0.6nM,Other,4
Mdm2_07,Mdm2,0.005619219948368781,0.005789843185500131,-0.04315440259856092,T13,0.6nM,Other,4
Mdm2_08,Mdm2,0.005911145229786235,0.005653679740683464,0.06424750398840195,T13,0.6nM,Other,4
Mdm2_09,Mdm2,0.005155784237492999,0.0046232890405058505,0.1572723298126489,T13,0.6nM,Other,4
Mdm2_10,Mdm2,0.00635483977870241,0.005382463966027065,0.23958899574617576,T13,0.6nM,Other,4
Mdm2_01,Mdm2,0.0041478290523074505,0.0032496823503119394,0.35205773187335104,T13,3.5nM,Other,4
Mdm2_02,Mdm2,0.005113547575242421,0.004367234046349227,0.22760467346567115,T13,3.5nM,Other,4
Mdm2_03,Mdm2,0.005089204310286324,0.005821766402689142,-0.1940168420927847,T13,3.5nM,Other,4
Mdm2_04,Mdm2,0.0053187385807971195,0.006594811262363162,-0.31024724204720966,T13,3.5nM,Other,4
Mdm2_05,Mdm2,0.004880100331489395,0.005826465438183822,-0.25571014463879493,T13,3.5nM,Other,4
Mdm2_06,Mdm2,0.005410158139387868,0.005853831517464286,-0.11371045852903945,T13,3.5nM,Other,4
Mdm2_07,Mdm2,0.005522995381634744,0.005789843185500131,-0.06807335317802933,T13,3.5nM,Other,4
Mdm2_08,Mdm2,0.005357623708617787,0.005653679740683464,-0.07759690492439014,T13,3.5nM,Other,4
Mdm2_09,Mdm2,0.0051282873332807255,0.0046232890405058505,0.1495575367746376,T13,3.5nM,Other,4
Mdm2_10,Mdm2,0.006156838047375874,0.005382463966027065,0.1939228636455516,T13,3.5nM,Other,4
Met_01,Met,0.005287778203313107,0.005712526588282164,-0.11146731099575737,T7,0.6nM,Other,4
Met_02,Met,0.00620138445372158,0.006167111830589068,0.007995324386303872,T7,0.6nM,Other,4
Met_03,Met,0.0060139302845574364,0.005853765431533382,0.038943207695263646,T7,0.6nM,Other,4
Met_04,Met,0.005277257612315256,0.004853437717295862,0.12078143282542969,T7,0.6nM,Other,4
Met_05,Met,0.005313287429625532,0.005957576478048405,-0.16512080706162663,T7,0.6nM,Other,4
Met_06,Met,0.005487391636022677,0.00520760002759555,0.07550189903679265,T7,0.6nM,Other,4
Met_07,Met,0.005796984145345239,0.005624261186827976,0.043638946137667486,T7,0.6nM,Other,4
Met_08,Met,0.005379330330791039,0.005444412655998753,-0.017349835366883115,T7,0.6nM,Other,4
Met_09,Met,0.004941065911194415,0.0043925196434467665,0.16977356268643526,T7,0.6nM,Other,4
Met_10,Met,0.006505227409514585,0.005984636117295296,0.12033596158777803,T7,0.6nM,Other,4
Met_01,Met,0.005183427561882856,0.005712526588282164,-0.14022257379965455,T7,3.5nM,Other,4
Met_02,Met,0.00605424062806847,0.006167111830589068,-0.026648990730687223,T7,3.5nM,Other,4
Met_03,Met,0.0055655691105762324,0.005853765431533382,-0.07283571737293251,T7,3.5nM,Other,4
Met_04,Met,0.005159810214880532,0.004853437717295862,0.08831102386072782,T7,3.5nM,Other,4
Met_05,Met,0.005954337447718838,0.005957576478048405,-0.0007845814095105704,T7,3.5nM,Other,4
Met_06,Met,0.004968158185780413,0.00520760002759555,-0.06790753623180003,T7,3.5nM,Other,4
Met_07,Met,0.005208368034962707,0.005624261186827976,-0.11083219756164395,T7,3.5nM,Other,4
Met_08,Met,0.005815148746948947,0.005444412655998753,0.09503967598604134,T7,3.5nM,Other,4
Met_09,Met,0.004969665819553997,0.0043925196434467665,0.17810010438207222,T7,3.5nM,Other,4
Met_10,Met,0.0061569078221412575,0.005984636117295296,0.040942439552925064,T7,3.5nM,Other,4
Met_01,Met,0.006099871715069125,0.0055501617044842145,0.13624909689208428,T10,0.6nM,Other,4
Met_02,Met,0.006448975532497861,0.006714707103977464,-0.05825447460956795,T10,0.6nM,Other,4
Met_03,Met,0.00639517236094643,0.006692094167570432,-0.065474503596877,T10,0.6nM,Other,4
Met_04,Met,0.005186701739945509,0.005164039747668767,0.0063173051232642,T10,0.6nM,Other,4
Met_05,Met,0.005657751362030413,0.005499852645003363,0.04083581113464443,T10,0.6nM,Other,4
Met_06,Met,0.004976094506302765,0.004855900460654272,0.03527503687120888,T10,0.6nM,Other,4
Met_07,Met,0.005283864685427335,0.0056859863002468635,-0.10581710194785829,T10,0.6nM,Other,4
Met_08,Met,0.006150216199655295,0.005806771805022215,0.08290078665060789,T10,0.6nM,Other,4
Met_09,Met,0.004517149844660553,0.004593451653384733,-0.024165872016968577,T10,0.6nM,Other,4
Met_10,Met,0.006311626292567093,0.006021225615516264,0.06795461054812342,T10,0.6nM,Other,4
Met_01,Met,0.005268653635818958,0.0055501617044842145,-0.07509546586586374,T10,3.5nM,Other,4
Met_02,Met,0.0059702635811806435,0.006714707103977464,-0.16952984411755034,T10,3.5nM,Other,4
Met_03,Met,0.006677889996257383,0.006692094167570432,-0.0030654180247199443,T10,3.5nM,Other,4
Met_04,Met,0.005140975758504446,0.005164039747668767,-0.0064578958334097275,T10,3.5nM,Other,4
Met_05,Met,0.005643822496377596,0.005499852645003363,0.037279648810878925,T10,3.5nM,Other,4
Met_06,Met,0.004864426181720113,0.004855900460654272,0.002530782988761085,T10,3.5nM,Other,4
Met_07,Met,0.005156027837976771,0.0056859863002468635,-0.14115057001189446,T10,3.5nM,Other,4
Met_08,Met,0.005249061559176332,0.005806771805022215,-0.14567682293495557,T10,3.5nM,Other,4
Met_09,Met,0.0045496205141856766,0.004593451653384733,-0.013832429717574906,T10,3.5nM,Other,4
Met_10,Met,0.006445809672046845,0.006021225615516264,0.09830441373963399,T10,3.5nM,Other,4
Met_01,Met,0.005429522242010257,0.00532836792581935,0.027131552584209368,T13,0.6nM,Other,4
Met_02,Met,0.007246239256324773,0.0065096391061753795,0.15465487876124712,T13,0.6nM,Other,4
Met_03,Met,0.005946968774836531,0.00625585468710999,-0.07305250095931543,T13,0.6nM,Other,4
Met_04,Met,0.0047838153349770126,0.004965593841994521,-0.0538045622549745,T13,0.6nM,Other,4
Met_05,Met,0.005722541704010304,0.0058714149672498715,-0.03705215228072247,T13,0.6nM,Other,4
Met_06,Met,0.004696986252822592,0.004302370305658281,0.12660366802646097,T13,0.6nM,Other,4
Met_07,Met,0.005263268668209839,0.005498602410001209,-0.06310593239349617,T13,0.6nM,Other,4
Met_08,Met,0.005680597687968322,0.006165945768421384,-0.11827946864916268,T13,0.6nM,Other,4
Met_09,Met,0.004013738283168109,0.004499943943863603,-0.1649604813267891,T13,0.6nM,Other,4
Met_10,Met,0.0060487897998610365,0.006327479680614876,-0.06498444264207649,T13,0.6nM,Other,4
Met_01,Met,0.005342827398183824,0.00532836792581935,0.003909706683760447,T13,3.5nM,Other,4
Met_02,Met,0.006028093043456849,0.0065096391061753795,-0.11087587765321154,T13,3.5nM,Other,4
Met_03,Met,0.006435071680229291,0.00625585468710999,0.040749217031383185,T13,3.5nM,Other,4
Met_04,Met,0.005217992964913824,0.004965593841994521,0.0715287371666548,T13,3.5nM,Other,4
Met_05,Met,0.005922914097527822,0.0058714149672498715,0.01259893829284126,T13,3.5nM,Other,4
Met_06,Met,0.004776431121877667,0.004302370305658281,0.15080135741417458,T13,3.5nM,Other,4
Met_07,Met,0.005541170141566614,0.005498602410001209,0.011125692906810758,T13,3.5nM,Other,4
Met_08,Met,0.0051830616195708895,0.006165945768421384,-0.25051765499869916,T13,3.5nM,Other,4
Met_09,Met,0.0046137707186789225,0.004499943943863603,0.036039281282015355,T13,3.5nM,Other,4
Met_10,Met,0.006203227150604484,0.006327479680614876,-0.028612014750696493,T13,3.5nM,Other,4
Mgst1_01,Mgst1,0.005424491805368214,0.005297022999141254,0.03430621202024295,T7,0.6nM,Other,4
Mgst1_02,Mgst1,0.004924816976703148,0.005432149537060488,-0.14145308485481517,T7,0.6nM,Other,4
Mgst1_03,Mgst1,0.00616677461430404,0.00598351529162053,0.04352280795730619,T7,0.6nM,Other,4
Mgst1_04,Mgst1,0.005842124337343668,0.006034768834069068,-0.04680544539540937,T7,0.6nM,Other,4
Mgst1_05,Mgst1,0.005890984184065622,0.005456883572799734,0.11043141677524629,T7,0.6nM,Other,4
Mgst1_06,Mgst1,0.005668599241014159,0.006141441752149373,-0.11558510243880972,T7,0.6nM,Other,4
Mgst1_07,Mgst1,0.004752655699055969,0.0047092441472358975,0.01323837094117973,T7,0.6nM,Other,4
Mgst1_08,Mgst1,0.005746149070587007,0.005775839963516008,-0.007435347955094433,T7,0.6nM,Other,4
Mgst1_09,Mgst1,0.005271258654078773,0.005150074971563529,0.03355405074927377,T7,0.6nM,Other,4
Mgst1_10,Mgst1,0.005997449942482761,0.005921407094182782,0.01840916933088373,T7,0.6nM,Other,4
Mgst1_01,Mgst1,0.005307410670224555,0.005297022999141254,0.0028264114461556745,T7,3.5nM,Other,4
Mgst1_02,Mgst1,0.005811348402597131,0.005432149537060488,0.09734975500293577,T7,3.5nM,Other,4
Mgst1_03,Mgst1,0.006198659872051765,0.00598351529162053,0.05096303259887205,T7,3.5nM,Other,4
Mgst1_04,Mgst1,0.005783839654441106,0.006034768834069068,-0.06127095165658581,T7,3.5nM,Other,4
Mgst1_05,Mgst1,0.005460171730589511,0.005456883572799734,0.0008690638544168259,T7,3.5nM,Other,4
Mgst1_06,Mgst1,0.0057190393088762705,0.006141441752149373,-0.102804557754236,T7,3.5nM,Other,4
Mgst1_07,Mgst1,0.004557271251025335,0.0047092441472358975,-0.04732527698541101,T7,3.5nM,Other,4
Mgst1_08,Mgst1,0.004978535395400571,0.005775839963516008,-0.21430938154696574,T7,3.5nM,Other,4
Mgst1_09,Mgst1,0.00508393931028061,0.005150074971563529,-0.018646626080292873,T7,3.5nM,Other,4
Mgst1_10,Mgst1,0.006003825800528605,0.005921407094182782,0.01994207630619469,T7,3.5nM,Other,4
Mgst1_01,Mgst1,0.005280350574420456,0.0052689124329654245,0.003128513605017447,T10,0.6nM,Other,4
Mgst1_02,Mgst1,0.005311000057237768,0.0055272269409787364,-0.057572304031050604,T10,0.6nM,Other,4
Mgst1_03,Mgst1,0.0064681818084242745,0.006441371973749989,0.005992224330807898,T10,0.6nM,Other,4
Mgst1_04,Mgst1,0.006333187453695533,0.006685490949658172,-0.07810172681494162,T10,0.6nM,Other,4
Mgst1_05,Mgst1,0.005757332413928954,0.005741885508978254,0.0038759482119711803,T10,0.6nM,Other,4
Mgst1_06,Mgst1,0.006472568672221826,0.006221879122301349,0.05698800012499108,T10,0.6nM,Other,4
Mgst1_07,Mgst1,0.004626336320274671,0.004765041692227493,-0.04261868796767744,T10,0.6nM,Other,4
Mgst1_08,Mgst1,0.00558628794861155,0.005980167830608947,-0.0982960334238043,T10,0.6nM,Other,4
Mgst1_09,Mgst1,0.005233130698027627,0.0052375923612745625,-0.0012294890799020128,T10,0.6nM,Other,4
Mgst1_10,Mgst1,0.006057911567321611,0.006335332712781279,-0.06459986940190468,T10,0.6nM,Other,4
Mgst1_01,Mgst1,0.005998341352890087,0.0052689124329654245,0.1870584223130372,T10,3.5nM,Other,4
