shRNA_ID,Sample_Description,Mean_Proportion,Std_Proportion,CV
NT_51,T10_Dox_3.5nM,0.0002709760678646496,2.8819385389728056e-06,0.010635398770389978
NT_51,T10_Dox_Vehicle,0.0002571357795101275,1.2686061046559277e-05,0.049336039779169
NT_51,T13_Dox_0.6nM,0.00025651696476579073,8.99817565025925e-06,0.03507828676545783
NT_51,T13_Dox_3.5nM,0.0002779489887728178,2.8474447046228983e-05,0.10244486649132095
NT_51,T13_Dox_Vehicle,0.0002564356881994567,1.3543669996138202e-05,0.05281507457575048
NT_51,T4_Dox_NoTx,0.000258395768615468,1.1410057858168268e-05,0.04415729374867651
NT_51,T7_Dox_0.6nM,0.00027108910046344634,1.683614492808433e-06,0.006210557672478062
NT_51,T7_Dox_3.5nM,0.00026557486357091625,1.3889126835119126e-05,0.05229834875321445
NT_51,T7_Dox_Vehicle,0.00023795121239743718,1.5206136580393098e-05,0.0639044299341291
NT_51,T7_NoDox_NoTx,0.00026992548532341976,2.7009681825807136e-06,0.010006347416008025
NT_52,T10_Dox_0.6nM,0.00015306062218400376,2.3616076376868557e-05,0.15429230614571912
NT_52,T10_Dox_3.5nM,0.0001476702528230834,7.044173040732771e-07,0.004770204496888113
NT_52,T10_Dox_Vehicle,0.0001460543663445033,1.3817442041960119e-05,0.09460478579167197
NT_52,T13_Dox_0.6nM,0.00012653258262026337,1.284179698025961e-06,0.010149004086006129
NT_52,T13_Dox_3.5nM,0.00012591478644903627,8.658075506487131e-06,0.06876138816302936
NT_52,T13_Dox_Vehicle,0.00013974791019797755,2.3339590325584095e-05,0.16701208835623696
NT_52,T4_Dox_NoTx,0.00012994917297103035,2.0845445435503753e-05,0.16041229781547622
NT_52,T7_Dox_0.6nM,0.0001387605607959376,8.909852253212401e-06,0.06421026408444185
NT_52,T7_Dox_3.5nM,0.000146688203139414,3.9290876716787166e-06,0.026785300982550525
NT_52,T7_Dox_Vehicle,0.00013815953389937686,1.3426224592907444e-07,0.0009717913931792731
NT_52,T7_NoDox_NoTx,0.00014218182804933877,1.342817777543442e-05,0.09444369902723915
NT_53,T10_Dox_0.6nM,0.00045094838218577094,1.988010224411506e-05,0.04408509494535747
NT_53,T10_Dox_3.5nM,0.0004808938452201567,5.192341611955496e-06,0.010797271920954622
NT_53,T10_Dox_Vehicle,0.0004835704103852736,5.051354373048031e-05,0.10445954228306649
NT_53,T13_Dox_0.6nM,0.0004835177719743011,1.1476537008803234e-05,0.02373550192776205
NT_53,T13_Dox_3.5nM,0.0005173744347155922,3.730668983290592e-05,0.0721077179884505
NT_53,T13_Dox_Vehicle,0.00047913957716204353,2.8197915986782285e-05,0.05885115179547323
NT_53,T4_Dox_NoTx,0.0004929847084054081,2.1000864645616382e-05,0.04259942405423705
NT_53,T7_Dox_0.6nM,0.0004549099560034115,2.2700168458947756e-05,0.049900355354670495
NT_53,T7_Dox_3.5nM,0.00048274595725834716,1.9606727006402628e-05,0.0406149999013039
NT_53,T7_Dox_Vehicle,0.0004493707750720268,4.457300591500839e-05,0.0991898191596106
NT_53,T7_NoDox_NoTx,0.0005412096412810879,3.8207419794849424e-05,0.0705963399033493
NT_54,T10_Dox_0.6nM,0.0003509680127933482,1.709670437872002e-05,0.04871299877914131
NT_54,T10_Dox_3.5nM,0.00038461355636939675,1.92953983370158e-05,0.0501682741481005
NT_54,T10_Dox_Vehicle,0.0003773327795189144,7.190865761524311e-06,0.019057092709232427
NT_54,T13_Dox_0.6nM,0.00035266750312287494,4.816121783574226e-06,0.013656267563434143
NT_54,T13_Dox_3.5nM,0.00035368164255442623,4.424125367808386e-05,0.12508778617560226
NT_54,T13_Dox_Vehicle,0.0003561722464003197,2.453947929390594e-05,0.06889778623100463
NT_54,T4_Dox_NoTx,0.00041946218051107587,2.842925074832703e-05,0.06777548029166448
NT_54,T7_Dox_0.6nM,0.00039291627879432426,3.475822760066515e-06,0.008846217241831223
NT_54,T7_Dox_3.5nM,0.00038853376155206505,8.947531068617168e-07,0.002302896673090831
NT_54,T7_Dox_Vehicle,0.00037977949925658,4.594024883566705e-06,0.012096558378110267
NT_54,T7_NoDox_NoTx,0.00046670848780936466,1.605408545246194e-05,0.03439852900001149
NT_55,T10_Dox_0.6nM,0.000180495882529045,2.1960667975805792e-05,0.1216685259968295
NT_55,T10_Dox_3.5nM,0.00015520477775716928,2.198025530258587e-05,0.1416209965969978
NT_55,T10_Dox_Vehicle,0.00017140666514895597,1.3466197462459008e-05,0.07856285781393975
NT_55,T13_Dox_0.6nM,0.00017260942717809205,1.2885834225737266e-06,0.007465313127099447
NT_55,T13_Dox_3.5nM,0.00015021920896783367,1.8842607273159002e-05,0.1254340733294219
NT_55,T13_Dox_Vehicle,0.00017245427336401111,1.8991594757338277e-05,0.11012539374568822
NT_55,T4_Dox_NoTx,0.00016662307703046886,1.333314762615438e-05,0.08001981396440222
NT_55,T7_Dox_0.6nM,0.00016907475929597106,2.2961063585494443e-05,0.13580420685562136
NT_55,T7_Dox_3.5nM,0.00015860145559885115,5.089997973188278e-06,0.03209300919697958
NT_55,T7_Dox_Vehicle,0.00017095141228257507,1.784070790320692e-05,0.1043612782427151
NT_55,T7_NoDox_NoTx,0.00016298619147962897,3.45240549393823e-05,0.2118219624985674
NT_56,T10_Dox_0.6nM,0.0007510999304728505,2.6716005104192866e-05,0.03556917531249665
NT_56,T10_Dox_3.5nM,0.0006485218934047522,4.480312338841288e-05,0.06908498208625716
NT_56,T10_Dox_Vehicle,0.0007145861740179879,6.26383170206381e-06,0.008765677156672967
NT_56,T13_Dox_0.6nM,0.0006947767116903652,3.617568605529857e-05,0.052068075176677275
NT_56,T13_Dox_3.5nM,0.0005865071688829883,1.535734972106714e-06,0.00261844194510281
NT_56,T13_Dox_Vehicle,0.0008114960454391382,1.8356540088589535e-05,0.022620615580025358
NT_56,T4_Dox_NoTx,0.0007542406503388446,9.991186471558277e-06,0.013246682563542167
NT_56,T7_Dox_0.6nM,0.0007369678879291778,6.045542804394552e-06,0.008203264895817991
NT_56,T7_Dox_3.5nM,0.0007018432880859645,3.2667523552898427e-06,0.004654532444413315
NT_56,T7_Dox_Vehicle,0.000728315222561726,5.293267016086124e-05,0.07267824222412858
NT_56,T7_NoDox_NoTx,0.0007212420203412662,2.5520090493749853e-06,0.0035383532536934896
NT_57,T10_Dox_0.6nM,0.0003370558199513484,1.7979240365279447e-05,0.05334202616016131
NT_57,T10_Dox_3.5nM,0.0003408857033001868,9.173669937888078e-06,0.026911278029778996
NT_57,T10_Dox_Vehicle,0.0003128955115198677,1.4412902569465213e-05,0.046062989205104175
NT_57,T13_Dox_0.6nM,0.00033168527003812377,1.5054025250649499e-05,0.04538647510309757
NT_57,T13_Dox_3.5nM,0.0003905475453521454,2.8103715377235296e-05,0.0719597798314031
NT_57,T13_Dox_Vehicle,0.0003428528701178113,1.5481896755818013e-05,0.04515609494678611
NT_57,T4_Dox_NoTx,0.0003398536428374686,1.1557018443438394e-05,0.0340058689586135
NT_57,T7_Dox_0.6nM,0.00033239866258349005,1.501001849147013e-05,0.045156675345226445
NT_57,T7_Dox_3.5nM,0.0003318551797429348,8.98079968789493e-06,0.0270624062425415
NT_57,T7_Dox_Vehicle,0.0003634614691463439,8.278147329064597e-06,0.02277585942880644
NT_57,T7_NoDox_NoTx,0.0003394450290410639,1.1816230516162185e-06,0.0034810439114525177
NT_58,T10_Dox_0.6nM,0.001036564882792509,9.502600584940399e-05,0.09167395830872027
NT_58,T10_Dox_3.5nM,0.0010816732894889502,1.946469581353307e-05,0.017994986104103026
NT_58,T10_Dox_Vehicle,0.0009638792045158289,2.1733687885058983e-05,0.022548144812374226
NT_58,T13_Dox_0.6nM,0.0010469509780168895,2.6820028875397666e-05,0.02561727286047294
NT_58,T13_Dox_3.5nM,0.0010616791738219354,7.322154445879239e-05,0.0689676752301756
NT_58,T13_Dox_Vehicle,0.0009899067684530725,1.3067132511290766e-05,0.013200366870620327
NT_58,T4_Dox_NoTx,0.0009821095366523821,1.8090840211990106e-05,0.018420389515465384
NT_58,T7_Dox_0.6nM,0.0010397152569060423,8.014863713281951e-07,0.000770871030317702
NT_58,T7_Dox_3.5nM,0.0009942858262015986,2.826413056676209e-05,0.02842656489908701
NT_58,T7_Dox_Vehicle,0.0009681533363379302,8.172222971022399e-06,0.008441041996440444
NT_58,T7_NoDox_NoTx,0.000979240043765953,1.2226796268025435e-05,0.012486005189293246
NT_59,T10_Dox_0.6nM,0.0006404660757308265,6.1484567806438535e-06,0.009599972603744764
NT_59,T10_Dox_3.5nM,0.0005724874037956779,4.3628155866463646e-05,0.07620806253063804
NT_59,T10_Dox_Vehicle,0.0006194323042799392,3.6156886071744844e-05,0.058371004905492484
NT_59,T13_Dox_0.6nM,0.0005511360584946188,2.7593171065516585e-05,0.05006598759094983
NT_59,T13_Dox_3.5nM,0.000552310804495239,2.241285258478132e-05,0.04058014509649978
NT_59,T13_Dox_Vehicle,0.0006088916764303042,1.49438595748543e-05,0.024542722709668747
NT_59,T4_Dox_NoTx,0.0006147703929644167,2.663027171886475e-05,0.04331742716244653
NT_59,T7_Dox_0.6nM,0.0005973690275406706,5.7769199654505977e-05,0.09670605101897901
NT_59,T7_Dox_3.5nM,0.0006069310598300567,2.456319660369753e-05,0.040471147761947344
NT_59,T7_Dox_Vehicle,0.0006043361491071216,4.7998277007342286e-05,0.07942314402052152
NT_59,T7_NoDox_NoTx,0.0005973535729884452,7.547466434535154e-06,0.012634839357830621
NT_60,T10_Dox_0.6nM,0.00039571578958314094,6.561054882169561e-07,0.0016580220084422652
NT_60,T10_Dox_3.5nM,0.0004407853723520234,2.000594958703455e-05,0.04538705420346219
NT_60,T10_Dox_Vehicle,0.0004196485119868376,2.3776630327491507e-05,0.05665844069104496
NT_60,T13_Dox_0.6nM,0.0003848568623277419,4.7100532576231056e-06,0.012238454653335637
NT_60,T13_Dox_3.5nM,0.00042537829991321445,2.9669286847198328e-05,0.06974800278540641
NT_60,T13_Dox_Vehicle,0.0003552328564092352,2.338241074136525e-05,0.06582277038706198
NT_60,T4_Dox_NoTx,0.00042689318213352703,1.3079953015817378e-05,0.030639873306119298
NT_60,T7_Dox_0.6nM,0.0004132661166084563,3.335482287015605e-05,0.08071027729998403
NT_60,T7_Dox_3.5nM,0.0004125032013505063,2.6495707681272178e-05,0.06423152013009137
NT_60,T7_Dox_Vehicle,0.0004082725339922882,4.41107549911328e-07,0.0010804242587615753
NT_60,T7_NoDox_NoTx,0.000397597746935439,9.183171593142363e-06,0.023096638911873676
NT_61,T10_Dox_0.6nM,0.0002714938908911129,1.1949368973502085e-05,0.044013399101840475
NT_61,T10_Dox_3.5nM,0.0003129735697241997,1.5663973376427585e-05,0.050048869590589004
NT_61,T10_Dox_Vehicle,0.0002880945331054363,5.4568901232290894e-06,0.018941317852886806
NT_61,T13_Dox_0.6nM,0.00027294788545339285,6.649776795098683e-07,0.0024362807515627975
NT_61,T13_Dox_3.5nM,0.00027558381363137834,1.0398077919204376e-05,0.03773109088733663
NT_61,T13_Dox_Vehicle,0.00030473290044684816,1.6218689478342566e-05,0.053222640071223445
NT_61,T4_Dox_NoTx,0.0003718571601508764,2.7499881368700894e-05,0.07395280853955633
NT_61,T7_Dox_0.6nM,0.00034643236347759327,1.5286474715143296e-05,0.044125423392009394
NT_61,T7_Dox_3.5nM,0.00032378810253726295,1.1822327371369355e-05,0.03651254409512712
NT_61,T7_Dox_Vehicle,0.00032111657323906833,1.1746707461725525e-05,0.036580819679401
NT_61,T7_NoDox_NoTx,0.00040956016300849847,5.906506094684086e-06,0.01442158351363271
NT_62,T10_Dox_0.6nM,0.0008510903758371267,8.536205317228992e-06,0.010029728404381072
NT_62,T10_Dox_3.5nM,0.0007754373755312729,3.91293554138942e-06,0.005046101290524671
NT_62,T10_Dox_Vehicle,0.0009459523676884564,5.1773506251252264e-05,0.0547316207662409
NT_62,T13_Dox_0.6nM,0.000841243827443307,1.4588405834594576e-05,0.01734147147198856
NT_62,T13_Dox_3.5nM,0.00074414767337442,1.1231027430585148e-05,0.01509247133657868
NT_62,T13_Dox_Vehicle,0.0010605328110356955,2.781383470826196e-05,0.026226284013881208
NT_62,T4_Dox_NoTx,0.0007508758476948599,2.645958121409479e-05,0.03523829045150938
NT_62,T7_Dox_0.6nM,0.0007923260558538835,3.0614459119095954e-05,0.038638713056208904
NT_62,T7_Dox_3.5nM,0.0007651183526384163,9.293628079151646e-06,0.012146654236045594
NT_62,T7_Dox_Vehicle,0.0008598147827201393,1.8881205458283542e-05,0.021959619487525346
NT_62,T7_NoDox_NoTx,0.0007253060157095725,1.9265766585320635e-05,0.02656225947122855
NT_63,T10_Dox_0.6nM,0.000591202385586837,2.5471064090665626e-05,0.04308349342227812
NT_63,T10_Dox_3.5nM,0.000636735654276873,6.82368724418893e-06,0.010716672136003512
NT_63,T10_Dox_Vehicle,0.0005698819110244635,3.218390885014141e-06,0.005647469805154044
NT_63,T13_Dox_0.6nM,0.0006015235097028228,1.4393349855437293e-05,0.023928158456430402
NT_63,T13_Dox_3.5nM,0.0005695531587636806,2.0967705438767603e-05,0.036814308052090954
NT_63,T13_Dox_Vehicle,0.000571264499794897,1.0625296278183767e-05,0.018599608906204747
NT_63,T4_Dox_NoTx,0.0005586291145877504,3.4864130496005275e-05,0.06241015655214075
NT_63,T7_Dox_0.6nM,0.0005343920897508004,7.755773699757495e-06,0.014513264414849767
NT_63,T7_Dox_3.5nM,0.0005688692300969756,5.182350029510313e-06,0.009109914467736062
NT_63,T7_Dox_Vehicle,0.0005990549002295666,3.342952596941818e-05,0.05580377684350382
NT_63,T7_NoDox_NoTx,0.0005672143814190392,3.451425916929887e-05,0.06084870253633587
NT_64,T10_Dox_0.6nM,0.0006329119106864255,2.7173469008169214e-05,0.04293404587488043
NT_64,T10_Dox_3.5nM,0.0006724443468311689,6.695397816612169e-07,0.0009956805865293692
NT_64,T10_Dox_Vehicle,0.0006674781163708828,3.7993072814936765e-05,0.05692032724834083
NT_64,T13_Dox_0.6nM,0.000683418502510469,2.0112752588818745e-05,0.02942962842670571
NT_64,T13_Dox_3.5nM,0.0006669567036690926,9.172670627760013e-06,0.013753022613460363
NT_64,T13_Dox_Vehicle,0.0006471078922907323,2.9949304205315663e-05,0.04628177860618652
NT_64,T4_Dox_NoTx,0.0006379745767559065,2.1047830782525687e-05,0.032991645042587225
NT_64,T7_Dox_0.6nM,0.0006653162523951968,8.373534538083936e-05,0.12585795864656063
NT_64,T7_Dox_3.5nM,0.0006698504624058153,2.977653522164113e-05,0.04445251125855254
NT_64,T7_Dox_Vehicle,0.0006618134430987165,1.6538342415685826e-05,0.024989432578236336
NT_64,T7_NoDox_NoTx,0.0006070218940834871,6.059284692843798e-06,0.009981987061590947
NT_65,T10_Dox_0.6nM,0.0004865784102542134,3.954505790823862e-07,0.0008127170683051527
NT_65,T10_Dox_3.5nM,0.0005080945182475228,5.1407577053276766e-06,0.010117719283921325
NT_65,T10_Dox_Vehicle,0.0005505223946113799,3.1820428433896096e-06,0.005780042509689093
NT_65,T13_Dox_0.6nM,0.0005052785249322578,3.8767361229677474e-05,0.07672473559978624
NT_65,T13_Dox_3.5nM,0.0004862404371996805,3.9461540819030076e-05,0.08115643578780495
NT_65,T13_Dox_Vehicle,0.0005851064088195956,5.463366053784478e-06,0.009337388843178753
NT_65,T4_Dox_NoTx,0.0004969755701559247,1.5854786014014324e-05,0.03190254605279678
NT_65,T7_Dox_0.6nM,0.0004956318251503334,9.589631105037205e-06,0.019348295687284627
NT_65,T7_Dox_3.5nM,0.000496312175152052,3.483250456527005e-06,0.007018265178483409
NT_65,T7_Dox_Vehicle,0.0005039787843599353,3.221363013761108e-05,0.06391862343674475
NT_65,T7_NoDox_NoTx,0.0004650904206508213,7.673348393871999e-06,0.01649861629730913
NT_66,T10_Dox_0.6nM,0.0006008949669179377,6.327990137409226e-06,0.010530942154277387
NT_66,T10_Dox_3.5nM,0.0005995530487047189,1.4717244269129492e-05,0.024547025990318605
NT_66,T10_Dox_Vehicle,0.0005854282778861995,1.3216855221221756e-06,0.002257638675901296
NT_66,T13_Dox_0.6nM,0.0006010162697538409,3.252833416925747e-05,0.0541222189918089
NT_66,T13_Dox_3.5nM,0.0005726981710735134,4.966587569675139e-05,0.08672260224553104
NT_66,T13_Dox_Vehicle,0.0006170015904916673,3.49879716019613e-06,0.005670645285384206
NT_66,T4_Dox_NoTx,0.0006078414459244197,3.750424837813589e-05,0.06170070933728209
NT_66,T7_Dox_0.6nM,0.0006103811675588649,2.612189614681046e-05,0.0427960388281332
NT_66,T7_Dox_3.5nM,0.0006203247238645254,1.2291911327963097e-06,0.0019815285212858233
NT_66,T7_Dox_Vehicle,0.0006171819226372068,1.2480514605591457e-05,0.020221776023935458
NT_66,T7_NoDox_NoTx,0.0005725864363443456,2.0178691765149702e-05,0.03524130242060871
NT_67,T10_Dox_0.6nM,0.00039337542191390833,7.311764753532716e-06,0.01858724349873827
NT_67,T10_Dox_3.5nM,0.0004199644069337883,3.630563622721219e-05,0.08644931719876953
NT_67,T10_Dox_Vehicle,0.0004091572795259364,2.4523730751304417e-05,0.059937173254545166
NT_67,T13_Dox_0.6nM,0.000406025498371739,2.0702359749766102e-05,0.05098783163320431
NT_67,T13_Dox_3.5nM,0.0004302101526238245,9.57329878968462e-06,0.022252610105311734
NT_67,T13_Dox_Vehicle,0.0004001720489452852,2.4640074168705087e-05,0.061573701195892575
NT_67,T4_Dox_NoTx,0.0004447846005572907,2.4225626375471676e-05,0.05446597374351157
NT_67,T7_Dox_0.6nM,0.0004291496579367596,2.886794714450493e-05,0.06726778551635004
NT_67,T7_Dox_3.5nM,0.0004401258911725744,3.088920216165455e-06,0.0070182651784834035
NT_67,T7_Dox_Vehicle,0.0004265587452470593,1.7773414142832167e-05,0.041666978677316655
NT_67,T7_NoDox_NoTx,0.00042428391643200343,3.1239403616801633e-06,0.007362853600369299
NT_68,T10_Dox_0.6nM,0.0002987945571674461,6.302934714044596e-05,0.21094543266771745
NT_68,T10_Dox_3.5nM,0.0002738833013064885,2.393630932380121e-06,0.008739601578343522
NT_68,T10_Dox_Vehicle,0.00029664844426257865,2.3255220812591814e-05,0.07839319997244763
NT_68,T13_Dox_0.6nM,0.00025816619507138244,5.911718587452745e-06,0.022898887229670668
NT_68,T13_Dox_3.5nM,0.0002570926669118768,9.123174691269499e-06,0.035485938984003124
NT_68,T13_Dox_Vehicle,0.0002709315115036195,1.83534707811206e-05,0.06774210456089899
NT_68,T4_Dox_NoTx,0.00022925832991901266,5.994754243514979e-06,0.026148468610203493
NT_68,T7_Dox_0.6nM,0.00025032816624126356,1.7719322046149348e-07,0.000707843720193742
NT_68,T7_Dox_3.5nM,0.0002416476408053593,7.423000021464019e-06,0.030718280537417066
NT_68,T7_Dox_Vehicle,0.00024027848231084157,2.63034657991474e-06,0.010947075054818824
NT_68,T7_NoDox_NoTx,0.00023629980482025415,4.561527558076588e-06,0.019303983604837927
NT_69,T10_Dox_0.6nM,0.001074140658114685,2.4672803834135756e-05,0.022969807210762395
NT_69,T10_Dox_3.5nM,0.0009968765069604821,4.195467817401162e-05,0.042086133920372124
NT_69,T10_Dox_Vehicle,0.0010082923129489537,2.1968620577248996e-05,0.02178794809314508
NT_69,T13_Dox_0.6nM,0.0010363455382592364,2.37877225374846e-05,0.02295346644463888
NT_69,T13_Dox_3.5nM,0.0009312811305274882,4.422825527154077e-05,0.047491840886424254
NT_69,T13_Dox_Vehicle,0.0009922384914710725,5.0303083446819376e-05,0.05069656527055411
NT_69,T4_Dox_NoTx,0.0010144611529587192,2.675597424423611e-05,0.02637456758812417
NT_69,T7_Dox_0.6nM,0.0010469946143382971,3.1253311650781774e-05,0.029850498964155547
NT_69,T7_Dox_3.5nM,0.0010187018287107345,4.4004458321532955e-05,0.0431966028540705
NT_69,T7_Dox_Vehicle,0.0010231678320752609,1.2332354478069154e-05,0.012053110048481301
NT_69,T7_NoDox_NoTx,0.0010490698689423882,3.767456464011445e-05,0.03591235031666268
NT_70,T10_Dox_0.6nM,0.0007903228908975408,2.873465688585344e-05,0.03635812301124233
NT_70,T10_Dox_3.5nM,0.0008384122496239907,1.1021908891442113e-05,0.013146168721157396
NT_70,T10_Dox_Vehicle,0.0007870464772428937,2.5079380639941016e-05,0.03186518377897671
NT_70,T13_Dox_0.6nM,0.0008091111048847397,1.0506110972224402e-06,0.0012984756863176447
NT_70,T13_Dox_3.5nM,0.0008231936122268544,2.318784211770893e-05,0.028168151177682923
NT_70,T13_Dox_Vehicle,0.0007887111888445471,2.2601201478082106e-06,0.0028655865160468444
NT_70,T4_Dox_NoTx,0.0008374237838027183,5.002109919715611e-05,0.059732121495297975
NT_70,T7_Dox_0.6nM,0.0008651060997609172,7.176207430371521e-05,0.08295176085748042
NT_70,T7_Dox_3.5nM,0.000848611100555619,1.953465625537738e-05,0.02301956248579269
NT_70,T7_Dox_Vehicle,0.0008218195864458948,8.89989979090047e-05,0.10829505572372243
NT_70,T7_NoDox_NoTx,0.0008653793227308049,1.2653200619445307e-05,0.01462156569620437
NT_71,T10_Dox_0.6nM,0.0007650802742509623,7.943971366431544e-05,0.10383186750186367
NT_71,T10_Dox_3.5nM,0.0008148102643117108,8.76134662166603e-06,0.010752621813210642
NT_71,T10_Dox_Vehicle,0.0007487192956384771,7.523779935187363e-05,0.10048866082409953
NT_71,T13_Dox_0.6nM,0.0008381364375089132,4.3867994329738926e-05,0.05233992028806457
NT_71,T13_Dox_3.5nM,0.0007804035747145719,8.865653096394212e-05,0.1136034403691292
NT_71,T13_Dox_Vehicle,0.0007746854459388675,3.370150896377754e-05,0.043503475043259056
NT_71,T4_Dox_NoTx,0.0006932528513134154,6.134587430762786e-06,0.008848989829815178
NT_71,T7_Dox_0.6nM,0.0007222188417161169,1.7562717085311173e-05,0.024317722095949644
NT_71,T7_Dox_3.5nM,0.0007742433358070263,6.467566780522332e-05,0.08353403227915313
NT_71,T7_Dox_Vehicle,0.0007455614750423729,1.8690534584058416e-06,0.0025069072383328505
NT_71,T7_NoDox_NoTx,0.0006634734064800657,6.758319835249229e-06,0.010186270872715507
NT_72,T10_Dox_0.6nM,0.00024420330058663324,1.0950009066249343e-06,0.004483972591666398
NT_72,T10_Dox_3.5nM,0.0002581013123009752,1.1117741610751334e-05,0.04307510687038583
NT_72,T10_Dox_Vehicle,0.00024038364472157478,1.0623823925846474e-05,0.04419528599024096
NT_72,T13_Dox_0.6nM,0.00025032350164383736,2.1527521181192823e-05,0.08599880170988652
NT_72,T13_Dox_3.5nM,0.00026244663194536903,3.761250683125404e-06,0.014331487720933477
NT_72,T13_Dox_Vehicle,0.0002402276017982078,1.2428934610031132e-05,0.05173816213039286
NT_72,T4_Dox_NoTx,0.00025404723584101753,6.7509348295023406e-06,0.026573541755546073
NT_72,T7_Dox_0.6nM,0.0002717812689407239,1.1874536435571414e-06,0.004369151885210042
NT_72,T7_Dox_3.5nM,0.00027340033184533255,4.010540753682395e-06,0.014669114432352736
NT_72,T7_Dox_Vehicle,0.0002608513290724196,1.0127931956468244e-05,0.03882645333831689
NT_72,T7_NoDox_NoTx,0.0002656304326098452,1.0111488087031668e-05,0.038066000147969875
NT_73,T10_Dox_0.6nM,0.00046842260640511197,1.882404264438803e-05,0.04018602515547294
NT_73,T10_Dox_3.5nM,0.0004995919884055272,1.6594344036310813e-05,0.03321579292989163
NT_73,T10_Dox_Vehicle,0.0005331519759820503,2.791290566320042e-05,0.052354501006557586
NT_73,T13_Dox_0.6nM,0.0005430196732796063,1.1590309834029973e-05,0.021344180338862245
NT_73,T13_Dox_3.5nM,0.0004988193555331685,3.662670881577369e-05,0.07342679952068988
NT_73,T13_Dox_Vehicle,0.0005439898309355729,2.7946910331907464e-05,0.05137395727387658
NT_73,T4_Dox_NoTx,0.000511997253340434,1.775120735857819e-05,0.03467051286459768
NT_73,T7_Dox_0.6nM,0.0005209800434859125,3.761132757724812e-05,0.07219341325550246
NT_73,T7_Dox_3.5nM,0.000509808031324283,5.161524113219937e-05,0.10124446450583184
NT_73,T7_Dox_Vehicle,0.00050398215504434,6.567717090010216e-06,0.013031646109438919
NT_73,T7_NoDox_NoTx,0.0005070335800662414,2.9216777151421974e-05,0.057622962857026054
NT_74,T10_Dox_0.6nM,0.0005552180409903089,6.005353031095439e-05,0.10816206585045496
NT_74,T10_Dox_3.5nM,0.000552009183733778,3.406958780365842e-05,0.06171924092496519
NT_74,T10_Dox_Vehicle,0.0005617452869025272,7.537026131629143e-05,0.1341715953361786
NT_74,T13_Dox_0.6nM,0.0005369110871226307,3.550728861134687e-05,0.0661325300649584
NT_74,T13_Dox_3.5nM,0.0005265199965901132,5.444064685624486e-05,0.1033971116174453
NT_74,T13_Dox_Vehicle,0.0005586867152999915,7.618962450137235e-05,0.1363727155396235
NT_74,T4_Dox_NoTx,0.0005311249212071649,2.517947876938885e-05,0.04740782773318146
NT_74,T7_Dox_0.6nM,0.0005496217628969519,8.105654348981877e-06,0.014747695408308639
NT_74,T7_Dox_3.5nM,0.0005593935773288254,1.3702386527136551e-05,0.024495073026342504
NT_74,T7_Dox_Vehicle,0.0005640983443222184,3.0416157139587663e-05,0.05391995464218853
NT_74,T7_NoDox_NoTx,0.0005280337728102256,1.748691168301123e-05,0.03311703262832016
NT_75,T10_Dox_0.6nM,0.0005921833812695739,2.3025621138705642e-05,0.038882585812086326
NT_75,T10_Dox_3.5nM,0.0006065947035305753,2.726517035196715e-05,0.04494792023945335
NT_75,T10_Dox_Vehicle,0.0006186080322788739,4.907569686875345e-05,0.07933245982591719
NT_75,T13_Dox_0.6nM,0.0005680010894645563,2.580475788953938e-05,0.04543082463779256
NT_75,T13_Dox_3.5nM,0.000623544038297377,5.7309095047053144e-05,0.09190865685050721
NT_75,T13_Dox_Vehicle,0.0006089917766491796,4.269632160688624e-05,0.07010984917039727
NT_75,T4_Dox_NoTx,0.000615116075362337,3.6281553513692977e-05,0.05898326343092425
NT_75,T7_Dox_0.6nM,0.0006281618863277505,2.8683566034632166e-06,0.004566269724245287
NT_75,T7_Dox_3.5nM,0.0006225644059485208,8.310978689008465e-06,0.013349588588101343
NT_75,T7_Dox_Vehicle,0.0005890378208068619,3.262092042528621e-05,0.055380010031617646
NT_75,T7_NoDox_NoTx,0.0006241954899424856,1.4062108566514948e-05,0.02252837259014905
NT_76,T10_Dox_0.6nM,0.0005642397917268488,7.410231749948778e-05,0.13133125062431092
NT_76,T10_Dox_3.5nM,0.0005404568440148336,2.922074823044091e-05,0.05406675584561365
NT_76,T10_Dox_Vehicle,0.0005578189742683184,1.7105911326021757e-05,0.030665703597586094
NT_76,T13_Dox_0.6nM,0.00053142317021618,1.0391560885590785e-06,0.001955421115974969
NT_76,T13_Dox_3.5nM,0.0005443793029773084,1.1637819297009205e-05,0.021378144307397207
NT_76,T13_Dox_Vehicle,0.0005342654415783529,3.734287597444523e-06,0.00698957354683565
NT_76,T4_Dox_NoTx,0.0005200473074591082,3.704905127007112e-05,0.07124169424333443
NT_76,T7_Dox_0.6nM,0.0005591669737865686,1.5293163678084924e-05,0.027349905117826673
NT_76,T7_Dox_3.5nM,0.000502664268023584,3.1513261652741072e-06,0.006269246424984108
NT_76,T7_Dox_Vehicle,0.0005649689802908514,2.679052271529161e-05,0.04741945779306254
NT_76,T7_NoDox_NoTx,0.0005184603327316282,3.7480599974109694e-05,0.07229212652901426
NT_77,T10_Dox_0.6nM,0.000740437162773683,5.294931434452278e-06,0.007151088168802098
NT_77,T10_Dox_3.5nM,0.000732333409592404,6.988095797880939e-06,0.009542232685752128
NT_77,T10_Dox_Vehicle,0.0007057129519377401,3.934022547129585e-05,0.055745364121879616
NT_77,T13_Dox_0.6nM,0.0007381826884593791,2.743033975403192e-05,0.03715928344415701
