shRNA_ID,Target_Gene,RTN_A,RTN_B,Prognostic_Effect,Gene_Category,Sort_Order
Palb2_09,Palb2,1.393039859225048,1.0,0.4782365385447709,Other,4
Palb2_10,Palb2,0.9388379398502764,1.0,-0.09105195037624036,Other,4
Parp1_01,Parp1,1.0476914188335984,1.0,0.06721385611800564,Other,4
Parp1_02,Parp1,0.9158787044712614,1.0,-0.12677154901596507,Other,4
Parp1_03,Parp1,0.9420029247780364,1.0,-0.08619655569026116,Other,4
Parp1_04,Parp1,1.0783845029128065,1.0,0.10887166931463467,Other,4
Parp1_05,Parp1,1.0861727014943205,1.0,0.11925350993830315,Other,4
Parp1_06,Parp1,0.7602650592375391,1.0,-0.395425606620906,Other,4
Parp1_07,Parp1,0.9677198443108399,1.0,-0.04733864834089295,Other,4
Parp1_08,Parp1,1.066628874587146,1.0,0.09305828869310703,Other,4
Parp1_09,Parp1,0.8115498845327995,1.0,-0.3012483174817511,Other,4
Parp1_10,Parp1,0.953867645659823,1.0,-0.0681389965780288,Other,4
Parp2_01,Parp2,0.7429535810110359,1.0,-0.42865601943600545,Other,4
Parp2_02,Parp2,0.8462831033987954,1.0,-0.2407877323146962,Other,4
Parp2_03,Parp2,1.0867956695189052,1.0,0.12008072207476393,Other,4
Parp2_04,Parp2,0.7527438291594002,1.0,-0.4097691188090434,Other,4
Parp2_05,Parp2,1.0616124656067794,1.0,0.08625721625357749,Other,4
Parp2_06,Parp2,1.0846407225508181,1.0,0.11721724208868307,Other,4
Parp2_07,Parp2,0.7881310280051985,1.0,-0.34349259497868756,Other,4
Parp2_08,Parp2,0.9561129198268304,1.0,-0.06474707997235075,Other,4
Parp2_09,Parp2,0.8509309872305586,1.0,-0.2328859646419178,Other,4
Parp2_10,Parp2,0.9427905897078175,1.0,-0.08499073622463078,Other,4
Pax8_01,Pax8,0.9973353095147796,1.0,-0.0038494668481990476,Other,4
Pax8_02,Pax8,0.8854691589968232,1.0,-0.1754860362864561,Other,4
Pax8_03,Pax8,1.1074408893587886,1.0,0.14722969570597283,Other,4
Pax8_04,Pax8,0.6849567354779357,1.0,-0.5459152301465383,Other,4
Pax8_05,Pax8,1.0628014051128656,1.0,0.08787204030652865,Other,4
Pax8_06,Pax8,1.0734995162778675,1.0,0.1023215411140789,Other,4
Pax8_07,Pax8,0.8892013702780611,1.0,-0.16941792329726796,Other,4
Pax8_08,Pax8,1.028133506184714,1.0,0.040027614925436585,Other,4
Pax8_09,Pax8,0.9883718101997649,1.0,-0.016874231392832947,Other,4
Pax8_10,Pax8,0.9407613308229579,1.0,-0.08809933422041212,Other,4
Pbrm1_01,Pbrm1,0.9804907874866713,1.0,-0.02842401970678913,Other,4
Pbrm1_02,Pbrm1,0.9602190646396033,1.0,-0.05856451466260372,Other,4
Pbrm1_03,Pbrm1,0.8839780186880906,1.0,-0.17791759939278867,Other,4
Pbrm1_04,Pbrm1,0.8049604566978844,1.0,-0.3130101816316485,Other,4
Pbrm1_05,Pbrm1,0.7400236915136506,1.0,-0.4343566361969553,Other,4
Pbrm1_06,Pbrm1,0.9596263763963925,1.0,-0.05945528263606763,Other,4
Pbrm1_07,Pbrm1,1.0403722747048794,1.0,0.057099857951068145,Other,4
Pbrm1_08,Pbrm1,1.0519319688161493,1.0,0.07304140479632694,Other,4
Pbrm1_09,Pbrm1,1.1337108076281641,1.0,0.18105267766200828,Other,4
Pbrm1_10,Pbrm1,1.2254757449583942,1.0,0.29334193016596666,Other,4
Pdgfra_01,Pdgfra,0.8008203043087916,1.0,-0.32044954159976075,Other,4
Pdgfra_02,Pdgfra,0.8629472269965025,1.0,-0.21265575990769323,Other,4
Pdgfra_03,Pdgfra,0.9971291084975209,1.0,-0.004147777696363207,Other,4
Pdgfra_04,Pdgfra,1.027835250508996,1.0,0.03960903659257722,Other,4
Pdgfra_05,Pdgfra,0.8562750005197328,1.0,-0.22385388918313284,Other,4
Pdgfra_06,Pdgfra,0.9964832867707549,1.0,-0.005082486807629687,Other,4
Pdgfra_07,Pdgfra,0.8911120632317486,1.0,-0.16632122329442423,Other,4
Pdgfra_08,Pdgfra,1.0162706382709767,1.0,0.023284650631282874,Other,4
Pdgfra_09,Pdgfra,0.7556848192356153,1.0,-0.40414345374480937,Other,4
Pdgfra_10,Pdgfra,0.9916433297042632,1.0,-0.012106783745373963,Other,4
Pdgfrb_01,Pdgfrb,0.8558530031746852,1.0,-0.2245650667212414,Other,4
Pdgfrb_02,Pdgfrb,0.9286001311432123,1.0,-0.10687061023558915,Other,4
Pdgfrb_03,Pdgfrb,0.9319889705571416,1.0,-0.10161521320165842,Other,4
Pdgfrb_04,Pdgfrb,1.0720880800594732,1.0,0.10042343885993446,Other,4
Pdgfrb_05,Pdgfrb,1.0331827527292896,1.0,0.04709546537109816,Other,4
Pdgfrb_06,Pdgfrb,0.9485693943020664,1.0,-0.07617477443634875,Other,4
Pdgfrb_07,Pdgfrb,1.2986132295803978,1.0,0.37697181196179674,Other,4
Pdgfrb_08,Pdgfrb,0.7333874322143084,1.0,-0.44735255155042,Other,4
Pdgfrb_09,Pdgfrb,0.8471288232839039,1.0,-0.2393467173242597,Other,4
Pdgfrb_10,Pdgfrb,0.9742222621101705,1.0,-0.037677144075066143,Other,4
Pik3ca_01,Pik3ca,0.8521617092751526,1.0,-0.2308008674500135,Other,4
Pik3ca_02,Pik3ca,1.063664046208613,1.0,0.08904255365617947,Other,4
Pik3ca_03,Pik3ca,1.2381407768494994,1.0,0.3081753585877692,Other,4
Pik3ca_04,Pik3ca,0.9784465775080893,1.0,-0.031435012015008826,Other,4
Pik3ca_05,Pik3ca,0.9073919379751776,1.0,-0.14020225324466112,Other,4
Pik3ca_06,Pik3ca,0.9182649270020068,1.0,-0.1230176517804312,Other,4
Pik3ca_07,Pik3ca,0.8058312030097055,1.0,-0.31145042497320213,Other,4
Pik3ca_08,Pik3ca,0.8310420866274878,1.0,-0.2670065533535267,Other,4
Pik3ca_09,Pik3ca,1.0765677657212085,1.0,0.10643913436152841,Other,4
Pik3ca_10,Pik3ca,0.9452628596597188,1.0,-0.08121252365437591,Other,4
Pik3cb_01,Pik3cb,1.06648449666352,1.0,0.09286299357419375,Other,4
Pik3cb_02,Pik3cb,0.9918662083703629,1.0,-0.011782564535450313,Other,4
Pik3cb_03,Pik3cb,1.0174503790749967,1.0,0.02495843615435903,Other,4
Pik3cb_04,Pik3cb,1.1697329298855694,1.0,0.22617917535423715,Other,4
Pik3cb_05,Pik3cb,1.078099150438817,1.0,0.1084898657235035,Other,4
Pik3cb_06,Pik3cb,0.9849298325815266,1.0,-0.021907145742155045,Other,4
Pik3cb_07,Pik3cb,0.9477292531185469,1.0,-0.07745312539658714,Other,4
Pik3cb_08,Pik3cb,0.8787986401502562,1.0,-0.18639545754538045,Other,4
Pik3cb_09,Pik3cb,0.9565442536100274,1.0,-0.0640963798582084,Other,4
Pik3cb_10,Pik3cb,1.090410772789705,1.0,0.12487172053300724,Other,4
Pik3cd_01,Pik3cd,0.949786703627304,1.0,-0.07432453530642215,Other,4
Pik3cd_02,Pik3cd,0.9553766425529144,1.0,-0.06585848925779683,Other,4
Pik3cd_03,Pik3cd,0.9846089011383565,1.0,-0.02237731289114038,Other,4
Pik3cd_04,Pik3cd,0.7422142417834646,1.0,-0.43009241081062666,Other,4
Pik3cd_05,Pik3cd,0.7908241778829109,1.0,-0.3385711156025431,Other,4
Pik3cd_06,Pik3cd,1.0899360844557886,1.0,0.12424353560559234,Other,4
Pik3cd_07,Pik3cd,0.9182061699562293,1.0,-0.12310996850540426,Other,4
Pik3cd_08,Pik3cd,0.7628392595799184,1.0,-0.39054900091714684,Other,4
Pik3cd_09,Pik3cd,1.003167774860942,1.0,0.004562909756748496,Other,4
Pik3cd_10,Pik3cd,1.1356368876473588,1.0,0.18350161641657695,Other,4
Pik3cg_01,Pik3cg,0.9618045498102387,1.0,-0.05618434399798843,Other,4
Pik3cg_02,Pik3cg,0.868166045102857,1.0,-0.2039570965302335,Other,4
Pik3cg_03,Pik3cg,1.1262724432589404,1.0,0.17155585494515455,Other,4
Pik3cg_04,Pik3cg,0.9455831718484924,1.0,-0.08072373418870825,Other,4
Pik3cg_05,Pik3cg,0.9986521389204637,1.0,-0.0019458641673340174,Other,4
Pik3cg_06,Pik3cg,1.0455516318000382,1.0,0.06426430736280296,Other,4
Pik3cg_07,Pik3cg,0.9573998500802434,1.0,-0.06280651474205645,Other,4
Pik3cg_08,Pik3cg,0.8819014225655605,1.0,-0.18131069207952089,Other,4
Pik3cg_09,Pik3cg,0.8603805235712098,1.0,-0.21695322803580366,Other,4
Pik3cg_10,Pik3cg,1.0355368173347537,1.0,0.050378847852981884,Other,4
Pik3r1_01,Pik3r1,0.9516230946714677,1.0,-0.07153781034195386,Other,4
Pik3r1_02,Pik3r1,1.1183627198213153,1.0,0.16138817495927127,Other,4
Pik3r1_03,Pik3r1,0.8868700192106911,1.0,-0.1732054180738224,Other,4
Pik3r1_04,Pik3r1,1.0014044785192373,1.0,0.002024812624425653,Other,4
Pik3r1_05,Pik3r1,0.945859387528955,1.0,-0.08030236797457042,Other,4
Pik3r1_06,Pik3r1,1.1965794368963805,1.0,0.2589161757417072,Other,4
Pik3r1_07,Pik3r1,0.8622769885597856,1.0,-0.21377671532762302,Other,4
Pik3r1_08,Pik3r1,0.9987480118862659,1.0,-0.0018073686812206246,Other,4
Pik3r1_09,Pik3r1,1.068786895671543,1.0,0.09597422424049115,Other,4
Pik3r1_10,Pik3r1,0.9979226785994425,1.0,-0.003000058405640372,Other,4
Plk1_01,Plk1,1.0239542640702062,1.0,0.034151277376311386,Other,4
Plk1_02,Plk1,1.0582835926592677,1.0,0.08172628425637292,Other,4
Plk1_03,Plk1,0.8202164371806989,1.0,-0.28592343924775665,Other,4
Plk1_04,Plk1,1.1603357943987593,1.0,0.21454237329141893,Other,4
Plk1_05,Plk1,0.6816169253284198,1.0,-0.5529669351096886,Other,4
Plk1_06,Plk1,0.8440392666695243,1.0,-0.24461797686528858,Other,4
Plk1_07,Plk1,0.9279939723899431,1.0,-0.10781266025798378,Other,4
Plk1_08,Plk1,0.9129737329055069,1.0,-0.13135474174478884,Other,4
Plk1_09,Plk1,0.7997367530730124,1.0,-0.3224029043068406,Other,4
Plk1_10,Plk1,0.8268229664995396,1.0,-0.2743496321099543,Other,4
Plk4_01,Plk4,1.1062339224970987,1.0,0.1456564878715609,Other,4
Plk4_02,Plk4,1.1009510955732111,1.0,0.1387503855771261,Other,4
Plk4_03,Plk4,1.0034060956397577,1.0,0.004905607538683729,Other,4
Plk4_04,Plk4,0.8570510502224442,1.0,-0.22254695389937043,Other,4
Plk4_05,Plk4,1.2471363087485958,1.0,0.3186191565937773,Other,4
Plk4_06,Plk4,1.057694375228711,1.0,0.08092281550580784,Other,4
Plk4_07,Plk4,0.7967304573301387,1.0,-0.3278363677165811,Other,4
Plk4_08,Plk4,1.0404474427362378,1.0,0.05720409047559913,Other,4
Plk4_09,Plk4,0.84473675822942,1.0,-0.2434262644571252,Other,4
Plk4_10,Plk4,0.8975829617627136,1.0,-0.15588280442833433,Other,4
Porcn_01,Porcn,1.088977368668806,1.0,0.12297397200840085,Other,4
Porcn_02,Porcn,1.037045353360291,1.0,0.05247898926898062,Other,4
Porcn_03,Porcn,0.8778256054852082,1.0,-0.18799374179193043,Other,4
Porcn_04,Porcn,0.8608861335067719,1.0,-0.21610566503370857,Other,4
Porcn_05,Porcn,1.043919449063094,1.0,0.0620103949340292,Other,4
Porcn_06,Porcn,1.0207201551484506,1.0,0.029587385198339193,Other,4
Porcn_07,Porcn,1.1058490928654612,1.0,0.1451545249679124,Other,4
Porcn_08,Porcn,1.0030834964731343,1.0,0.004441700600195628,Other,4
Porcn_09,Porcn,0.9886388953988836,1.0,-0.016484428248604844,Other,4
Porcn_10,Porcn,0.9556106966916738,1.0,-0.06550509210016885,Other,4
Ppia_01,Ppia,1.1367105891096005,1.0,0.18486498527287726,Other,4
Ppia_02,Ppia,1.0681922931856869,1.0,0.09517138059628957,Other,4
Ppia_03,Ppia,1.0374083812349142,1.0,0.05298393041183234,Other,4
Ppia_04,Ppia,1.090134503546045,1.0,0.12450614933919942,Other,4
Ppia_05,Ppia,1.1261398012401485,1.0,0.17138593757464374,Other,4
Ppia_06,Ppia,0.9449230477072807,1.0,-0.08173125043356515,Other,4
Ppia_07,Ppia,1.069907041600894,1.0,0.09748545415230878,Other,4
Ppia_08,Ppia,0.9664055279890869,1.0,-0.04929938776200298,Other,4
Ppia_09,Ppia,0.7901520029119377,1.0,-0.33979788115087306,Other,4
Ppia_10,Ppia,1.1116890437926634,1.0,0.15275330090800335,Other,4
Ppib_01,Ppib,0.8720088241525098,1.0,-0.19758536069175095,Other,4
Ppib_02,Ppib,1.144241986796579,1.0,0.19439218868376415,Other,4
Ppib_03,Ppib,1.014923870724003,1.0,0.021371515146353395,Other,4
Ppib_04,Ppib,1.0438189194773826,1.0,0.06187145651428642,Other,4
Ppib_05,Ppib,0.9617674896480897,1.0,-0.0562399348581764,Other,4
Ppib_06,Ppib,0.9736928079202829,1.0,-0.03846140922573022,Other,4
Ppib_07,Ppib,1.0877572709321803,1.0,0.12135666036521846,Other,4
Ppib_08,Ppib,1.0337803127468637,1.0,0.04792963305643778,Other,4
Ppib_09,Ppib,1.020513146089377,1.0,0.02929476706028779,Other,4
Ppib_10,Ppib,1.001909523629906,1.0,0.002752233379476259,Other,4
Prdx1_01,Prdx1,1.0743007333052308,1.0,0.10339790925948329,Other,4
Prdx1_02,Prdx1,1.1959202008156455,1.0,0.2581211272212981,Other,4
Prdx1_03,Prdx1,1.0735237441937255,1.0,0.10235410107251476,Other,4
Prdx1_04,Prdx1,0.8602061336091004,1.0,-0.21724567658331229,Other,4
Prdx1_05,Prdx1,0.8865124848523436,1.0,-0.17378714598818082,Other,4
Prdx1_06,Prdx1,1.0042698100869043,1.0,0.006146920066230416,Other,4
Prdx1_07,Prdx1,1.0639059970040996,1.0,0.08937068500527967,Other,4
Prdx1_08,Prdx1,0.8798564516038838,1.0,-0.1846599273330705,Other,4
Prdx1_09,Prdx1,0.8471547163354666,1.0,-0.23930262107211264,Other,4
Prdx1_10,Prdx1,0.7666423703177275,1.0,-0.3833743605657091,Other,4
Prkdc_01,Prkdc,1.0344994204653575,1.0,0.0489328369891366,Other,4
Prkdc_02,Prkdc,0.9098039460523863,1.0,-0.13637240290687955,Other,4
Prkdc_03,Prkdc,0.9499145808298808,1.0,-0.07413030707929152,Other,4
Prkdc_04,Prkdc,1.0158603504194101,1.0,0.02270208950689733,Other,4
Prkdc_05,Prkdc,0.8558598897322086,1.0,-0.22455345822961983,Other,4
Prkdc_06,Prkdc,1.1332350842790113,1.0,0.18044717249385872,Other,4
Prkdc_07,Prkdc,1.1626131562535107,1.0,0.21737113946456602,Other,4
Prkdc_08,Prkdc,1.1315858995605526,1.0,0.17834610485775496,Other,4
Prkdc_09,Prkdc,0.966109367541611,1.0,-0.04974157758751368,Other,4
Prkdc_10,Prkdc,1.0183385156308349,1.0,0.026217221178052003,Other,4
Prmt5_01,Prmt5,0.9328118179545731,1.0,-0.10034202847968535,Other,4
Prmt5_02,Prmt5,1.2113862130841793,1.0,0.2766588971303303,Other,4
Prmt5_03,Prmt5,0.89310880657041,1.0,-0.1630921467109409,Other,4
Prmt5_04,Prmt5,0.7506478675675675,1.0,-0.4137918034628522,Other,4
Prmt5_05,Prmt5,0.9477421423787189,1.0,-0.07743350466078995,Other,4
Prmt5_06,Prmt5,0.9910757458969595,1.0,-0.012932771023682982,Other,4
Prmt5_07,Prmt5,0.9347397557825884,1.0,-0.09736333983643329,Other,4
Prmt5_08,Prmt5,0.9746042314469042,1.0,-0.03711160858306026,Other,4
Prmt5_09,Prmt5,1.0965090822241554,1.0,0.13291776169275094,Other,4
Prmt5_10,Prmt5,1.0145833229887034,1.0,0.020887351764192635,Other,4
Ptk2_01,Ptk2,0.9314669169897026,1.0,-0.10242356516486839,Other,4
Ptk2_02,Ptk2,0.9311090480405935,1.0,-0.10297795411244917,Other,4
Ptk2_03,Ptk2,0.8760336112798439,1.0,-0.1909418712977866,Other,4
Ptk2_04,Ptk2,0.79833888219556,1.0,-0.3249268172588282,Other,4
Ptk2_05,Ptk2,0.7313398391077363,1.0,-0.4513861411513521,Other,4
Ptk2_06,Ptk2,1.0873567672100926,1.0,0.12082537351762215,Other,4
Ptk2_07,Ptk2,0.7610898542575755,1.0,-0.3938613065470929,Other,4
Ptk2_08,Ptk2,0.8676383644153962,1.0,-0.20483424873730163,Other,4
Ptk2_09,Ptk2,0.9468817753869273,1.0,-0.07874378821214258,Other,4
Ptk2_10,Ptk2,1.0473018789632438,1.0,0.0666773510644986,Other,4
Ptpn11_01,Ptpn11,0.8767822413693889,1.0,-0.18970951710417666,Other,4
Ptpn11_02,Ptpn11,0.9968054882650932,1.0,-0.004616083235885324,Other,4
Ptpn11_03,Ptpn11,0.9646496652536026,1.0,-0.0519230053240057,Other,4
Ptpn11_04,Ptpn11,0.9475115154416255,1.0,-0.07778461791542945,Other,4
Ptpn11_05,Ptpn11,1.069770692091589,1.0,0.09730158463021142,Other,4
Ptpn11_06,Ptpn11,0.7794471873668455,1.0,-0.3594768206559769,Other,4
Ptpn11_07,Ptpn11,1.0817659925156904,1.0,0.11338844930385757,Other,4
Ptpn11_08,Ptpn11,0.7068776979926211,1.0,-0.500467469333061,Other,4
Ptpn11_09,Ptpn11,1.246387046754612,1.0,0.3177521451874518,Other,4
Ptpn11_10,Ptpn11,1.1162778692989155,1.0,0.15869619451552483,Other,4
Rac1_01,Rac1,0.9168670135530848,1.0,-0.12521560076259233,Other,4
Rac1_02,Rac1,0.8586377569100239,1.0,-0.21987848102406904,Other,4
Rac1_03,Rac1,0.8660400528078533,1.0,-0.2074943463198426,Other,4
Rac1_04,Rac1,0.8980488682231742,1.0,-0.15513414209802365,Other,4
Rac1_05,Rac1,0.8264687504187924,1.0,-0.2749678240305776,Other,4
Rac1_06,Rac1,0.6815048684912953,1.0,-0.5532041315866495,Other,4
Rac1_07,Rac1,0.9670804644587433,1.0,-0.04829216294522847,Other,4
Rac1_08,Rac1,0.8591617793014396,1.0,-0.21899827991453988,Other,4
Rac1_09,Rac1,0.8344519573387356,1.0,-0.2610991045018478,Other,4
Rac1_10,Rac1,0.9752906472314918,1.0,-0.036095873119423166,Other,4
Raf1_01,Raf1,1.064743293661582,1.0,0.0905056430306331,Other,4
Raf1_02,Raf1,0.9672024034972729,1.0,-0.04811026519973852,Other,4
Raf1_03,Raf1,1.146005036797629,1.0,0.1966133848862601,Other,4
Raf1_04,Raf1,0.902745640182949,1.0,-0.14760854720348002,Other,4
Raf1_05,Raf1,0.9508884221081161,1.0,-0.0726520306840234,Other,4
Raf1_06,Raf1,1.2389163055759465,1.0,0.30907873016705784,Other,4
Raf1_07,Raf1,1.1890987056700597,1.0,0.24986847645465485,Other,4
Raf1_08,Raf1,0.9947597582019887,1.0,-0.0075799486279961815,Other,4
Raf1_09,Raf1,0.8776678110610181,1.0,-0.18825309820047784,Other,4
Raf1_10,Raf1,1.0770847840151845,1.0,0.10713181781521593,Other,4
Rbm39_01,Rbm39,0.8774234363898062,1.0,-0.1886548529571797,Other,4
Rbm39_02,Rbm39,1.2509733906996043,1.0,0.32305110244217844,Other,4
Rbm39_03,Rbm39,0.9351750756497729,1.0,-0.0966916153125391,Other,4
Rbm39_04,Rbm39,0.7858817390812274,1.0,-0.34761586545384526,Other,4
Rbm39_05,Rbm39,0.9019063753274761,1.0,-0.1489504162417949,Other,4
Rbm39_06,Rbm39,0.7989411746888195,1.0,-0.32383881214585186,Other,4
Rbm39_07,Rbm39,1.0176104953433367,1.0,0.02518545535528829,Other,4
Rbm39_08,Rbm39,1.0410767156374343,1.0,0.05807638294256574,Other,4
Rbm39_09,Rbm39,1.2107619569002623,1.0,0.27591525036925896,Other,4
Rbm39_10,Rbm39,1.05273991515213,1.0,0.07414905510358859,Other,4
Rela_01,Rela,0.9874489588193069,1.0,-0.018221917607856096,Other,4
Rela_02,Rela,0.924778524342677,1.0,-0.11282019962669661,Other,4
Rela_03,Rela,0.8284516843603044,1.0,-0.2715105335496889,Other,4
Rela_04,Rela,1.01727300755612,1.0,0.024706910061910524,Other,4
Rela_05,Rela,1.0708248764750825,1.0,0.09872255992095118,Other,4
Rela_06,Rela,0.8616736287378329,1.0,-0.21478656357943496,Other,4
Rela_07,Rela,0.9251927086852489,1.0,-0.1121741985469411,Other,4
Rela_08,Rela,0.8916568803326647,1.0,-0.16543944334532942,Other,4
Rela_09,Rela,0.9049525231082715,1.0,-0.14408598940196593,Other,4
Rela_10,Rela,0.930454274908659,1.0,-0.10399284087741649,Other,4
Rhoa_01,Rhoa,0.5994340138172402,1.0,-0.7383271455484068,Other,4
Rhoa_02,Rhoa,0.8657184013099831,1.0,-0.2080302698201491,Other,4
Rhoa_03,Rhoa,0.8464840559967325,1.0,-0.2404452004830142,Other,4
Rhoa_04,Rhoa,1.0393570562172008,1.0,0.05569135659259527,Other,4
Rhoa_05,Rhoa,0.9106139948573094,1.0,-0.1350884631646791,Other,4
Rhoa_06,Rhoa,0.8292004681706588,1.0,-0.27020716388709554,Other,4
Rhoa_07,Rhoa,0.6202184415491019,1.0,-0.6891516712652891,Other,4
Rhoa_08,Rhoa,0.6602871196488854,1.0,-0.5988345915990443,Other,4
Rhoa_09,Rhoa,0.7627614849825044,1.0,-0.390696097104001,Other,4
Rhoa_10,Rhoa,0.6685179019693921,1.0,-0.5809619007068725,Other,4
Rictor_01,Rictor,1.0582721298735567,1.0,0.08171065763816085,Other,4
Rictor_02,Rictor,0.8072188860522079,1.0,-0.3089681661131608,Other,4
Rictor_03,Rictor,0.7486108714952469,1.0,-0.4177120953558809,Other,4
Rictor_04,Rictor,0.9257493057878439,1.0,-0.11130653235576694,Other,4
Rictor_05,Rictor,1.115277102424842,1.0,0.15740220756794995,Other,4
Rictor_06,Rictor,1.177459370825967,1.0,0.2356772793546882,Other,4
Rictor_07,Rictor,0.9829334176999025,1.0,-0.024834400811325798,Other,4
Rictor_08,Rictor,1.0854412079840905,1.0,0.11828158569803311,Other,4
Rictor_09,Rictor,1.1403117285928128,1.0,0.1894282698442211,Other,4
Rictor_10,Rictor,1.0557213582150926,1.0,0.07822910726560048,Other,4
Ripk1_01,Ripk1,0.9874961662643934,1.0,-0.018152947644015344,Other,4
Ripk1_02,Ripk1,0.613972977576749,1.0,-0.7037529343634366,Other,4
Ripk1_03,Ripk1,1.088280188659896,1.0,0.12205004073306529,Other,4
Ripk1_04,Ripk1,1.0444334284085153,1.0,0.0627205387758385,Other,4
Ripk1_05,Ripk1,1.0650654789403484,1.0,0.09094212832776294,Other,4
Ripk1_06,Ripk1,0.8863015815896921,1.0,-0.17413040713251582,Other,4
Ripk1_07,Ripk1,0.7995948704211195,1.0,-0.3226588779845995,Other,4
Ripk1_08,Ripk1,1.146624351972056,1.0,0.19739282438660213,Other,4
Ripk1_09,Ripk1,1.228558661221419,1.0,0.29696674515041455,Other,4
Ripk1_10,Ripk1,1.0784713136296424,1.0,0.10898780261365472,Other,4
Ripk2_01,Ripk2,1.1689411362894877,1.0,0.2252022827169578,Other,4
Ripk2_02,Ripk2,0.9619891753508983,1.0,-0.05590743452555881,Other,4
Ripk2_03,Ripk2,0.9159641191103738,1.0,-0.12663700987890625,Other,4
Ripk2_04,Ripk2,0.8534382221656683,1.0,-0.22864137022363085,Other,4
Ripk2_05,Ripk2,0.6938754040781772,1.0,-0.5272514667471446,Other,4
Ripk2_06,Ripk2,0.7273372896899615,1.0,-0.4593035514878255,Other,4
Ripk2_07,Ripk2,1.1966771395105744,1.0,0.25903396927746714,Other,4
Ripk2_08,Ripk2,1.0213899503504023,1.0,0.030533769282445413,Other,4
Ripk2_09,Ripk2,1.1679030790065383,1.0,0.22392055397956748,Other,4
Ripk2_10,Ripk2,1.2163028794775923,1.0,0.28250252837880996,Other,4
Rock1_01,Rock1,0.9031389107310926,1.0,-0.14698019089109401,Other,4
Rock1_02,Rock1,0.7840673502803461,1.0,-0.3509505097533447,Other,4
Rock1_03,Rock1,1.001276477387158,1.0,0.0018403932358198886,Other,4
Rock1_04,Rock1,0.9797183727081777,1.0,-0.029560999423798404,Other,4
Rock1_05,Rock1,0.9706844242881495,1.0,-0.042925752398026956,Other,4
Rock1_06,Rock1,1.0588569785004194,1.0,0.08250773537118253,Other,4
Rock1_07,Rock1,0.9743848805823592,1.0,-0.03743634760174108,Other,4
Rock1_08,Rock1,0.993639376961814,1.0,-0.009205747595193969,Other,4
Rock1_09,Rock1,1.0471893478232233,1.0,0.06652232714677278,Other,4
Rock1_10,Rock1,0.9505250612269417,1.0,-0.07320342989550395,Other,4
Rock2_01,Rock2,1.229554557448343,1.0,0.2981357512120747,Other,4
Rock2_02,Rock2,0.9005859011937438,1.0,-0.1510642026362995,Other,4
Rock2_03,Rock2,1.318515887158848,1.0,0.39891495473466637,Other,4
Rock2_04,Rock2,0.8578464735585762,1.0,-0.22120861925391638,Other,4
Rock2_05,Rock2,1.1365579962635441,1.0,0.18467130385394787,Other,4
Rock2_06,Rock2,1.0668449548565915,1.0,0.09335052376056059,Other,4
Rock2_07,Rock2,1.0373576132158493,1.0,0.052913327009278796,Other,4
Rock2_08,Rock2,0.919078695124905,1.0,-0.12173969887280169,Other,4
Rock2_09,Rock2,0.953349567109366,1.0,-0.06892278708591114,Other,4
Rock2_10,Rock2,0.9834442583682164,1.0,-0.024084812037602404,Other,4
Rptor_01,Rptor,0.784382954497557,1.0,-0.350369910363218,Other,4
Rptor_02,Rptor,0.8751517690179977,1.0,-0.1923948637449179,Other,4
Rptor_03,Rptor,1.1286691710080319,1.0,0.17462267363188455,Other,4
Rptor_04,Rptor,1.2212714426416391,1.0,0.2883838927330098,Other,4
Rptor_05,Rptor,0.7938961887960039,1.0,-0.3329777244217984,Other,4
Rptor_06,Rptor,1.2573181094955914,1.0,0.3303497069820592,Other,4
Rptor_07,Rptor,1.1363219338533463,1.0,0.18437162584170927,Other,4
Rptor_08,Rptor,0.6940767944124457,1.0,-0.5268327998234751,Other,4
Rptor_09,Rptor,1.1021616714600766,1.0,0.1403358622994338,Other,4
Rptor_10,Rptor,0.8015794657021652,1.0,-0.31908254382567797,Other,4
Shoc2_01,Shoc2,1.0951652510097043,1.0,0.13114857651551684,Other,4
Shoc2_02,Shoc2,0.9712127270639489,1.0,-0.042140767659770394,Other,4
Shoc2_03,Shoc2,1.0929274762431065,1.0,0.12819767078492,Other,4
Shoc2_04,Shoc2,1.012072865699055,1.0,0.017313162757858994,Other,4
Shoc2_05,Shoc2,0.9529217011020799,1.0,-0.06957041807897729,Other,4
Shoc2_06,Shoc2,1.0194197333193498,1.0,0.027748185456594257,Other,4
Shoc2_07,Shoc2,0.9426662936158023,1.0,-0.08518095150602803,Other,4
Shoc2_08,Shoc2,1.0432938939580803,1.0,0.0611456196317385,Other,4
Shoc2_09,Shoc2,1.1105783146746493,1.0,0.1513111310289705,Other,4
Shoc2_10,Shoc2,0.8782399718160698,1.0,-0.1873128967603239,Other,4
Sin3a_01,Sin3a,1.1151040238019096,1.0,0.15717829994198107,Other,4
Sin3a_02,Sin3a,0.900326201740654,1.0,-0.1514802885908342,Other,4
Sin3a_03,Sin3a,0.7236012548899444,1.0,-0.46673318496313126,Other,4
Sin3a_04,Sin3a,0.9386497109421729,1.0,-0.09134122728633683,Other,4
Sin3a_05,Sin3a,0.9047222788066887,1.0,-0.1444530965899837,Other,4
Sin3a_06,Sin3a,0.9857286883536567,1.0,-0.020737480565033727,Other,4
Sin3a_07,Sin3a,0.6212017921577093,1.0,-0.6868661030029239,Other,4
